scientific.name,common.name,iconic.taxon.name,groups,observed.on,place.guess,positional.accuracy,user.login,user.id,captive.cultivated,url,image.url,license,source,checklist,count,longitude,latitude
Larus argentatus,herring gull,Aves,Birds,2023-03-31,Acadia NP--Seawall Campground,NA,NA,NA,NA,https://ebird.org/checklist/S132307499,NA,NA,eBird,S132307499,4,-68.3073664,44.2433544
Larus argentatus,herring gull,Aves,Birds,2023-03-31,Acadia NP--Hunters Head,NA,NA,NA,NA,https://ebird.org/checklist/S132301849,NA,NA,eBird,S132301849,4,-68.2108198,44.2984422
Larus argentatus,herring gull,Aves,Birds,2023-03-29,Acadia NP--Ocean Drive,NA,NA,NA,NA,https://ebird.org/checklist/S132160815,NA,NA,eBird,S132160815,3,-68.1873536,44.3231322
Lophodytes cucullatus,hooded merganser,Aves,Birds,2023-04-01,Acadia NP--Witch Hole Pond Carriage Path Loop,NA,NA,NA,NA,https://ebird.org/checklist/S132424458,NA,NA,eBird,S132424458,2,-68.2464695,44.3990651
Lophodytes cucullatus,hooded merganser,Aves,Birds,2023-03-29,Dual Beaver Lodge Pond,NA,NA,NA,NA,https://ebird.org/checklist/S132178548,NA,NA,eBird,S132178548,3,-68.2504091,44.3782623
Charadrius vociferus,killdeer,Aves,Birds,2023-04-03,Norway Drive & Crooked Rd. Fields,NA,NA,NA,NA,https://ebird.org/checklist/S132638177,NA,NA,eBird,S132638177,2,-68.2950926,44.4160035
Clangula hyemalis,long-tailed duck,Aves,Birds,2023-04-04,Acadia NP--Seawall Picnic Area,NA,NA,NA,NA,https://ebird.org/checklist/S132701960,NA,NA,eBird,S132701960,8,-68.3025,44.2373
Clangula hyemalis,long-tailed duck,Aves,Birds,2023-03-29,Acadia NP--Ocean Drive,NA,NA,NA,NA,https://ebird.org/checklist/S132160815,NA,NA,eBird,S132160815,9,-68.1873536,44.3231322
Anas platyrhynchos,mallard,Aves,Birds,2023-04-04,Sieur De Mont Acadia N P,NA,NA,NA,NA,https://ebird.org/checklist/S132708560,NA,NA,eBird,S132708560,6,-68.210416,44.365316
Anas platyrhynchos,mallard,Aves,Birds,2023-04-04,Acadia NP--Dorr Mountain,NA,NA,NA,NA,https://ebird.org/checklist/S132684173,NA,NA,eBird,S132684173,2,-68.2149696,44.3546645
Anas platyrhynchos,mallard,Aves,Birds,2023-04-04,Acadia NP--Sand Beach,NA,NA,NA,NA,https://ebird.org/checklist/S132673660,NA,NA,eBird,S132673660,1,-68.1822252,44.3292206
Anas platyrhynchos,mallard,Aves,Birds,2023-04-04,Acadia NP--Sieur de Monts Spring and Wild Gardens,NA,NA,NA,NA,https://ebird.org/checklist/S132670582,NA,NA,eBird,S132670582,2,-68.2079691,44.36181
Anas platyrhynchos,mallard,Aves,Birds,2023-04-03,Norway Drive & Crooked Rd. Fields,NA,NA,NA,NA,https://ebird.org/checklist/S132638177,NA,NA,eBird,S132638177,2,-68.2950926,44.4160035
Anas platyrhynchos,mallard,Aves,Birds,2023-04-03,Acadia NP--Jesup Path,NA,NA,NA,NA,https://ebird.org/checklist/S132632066,NA,NA,eBird,S132632066,9,-68.2112038,44.3672499
Anas platyrhynchos,mallard,Aves,Birds,2023-04-03,Acadia NP--Great Meadow,NA,NA,NA,NA,https://ebird.org/checklist/S132637347,NA,NA,eBird,S132637347,16,-68.2070087,44.3669684
Anas platyrhynchos,mallard,Aves,Birds,2023-04-02,Acadia NP--Bass Harbor Marsh,NA,NA,NA,NA,https://ebird.org/checklist/S132462445,NA,NA,eBird,S132462445,4,-68.3407102,44.2533766
Anas platyrhynchos,mallard,Aves,Birds,2023-04-01,Witch Hole Northeast Pond,NA,NA,NA,NA,https://ebird.org/checklist/S132422764,NA,NA,eBird,S132422764,4,-68.2389917,44.4018368
Anas platyrhynchos,mallard,Aves,Birds,2023-03-29,Acadia NP--Witch Hole Pond Carriage Path Loop,NA,NA,NA,NA,https://ebird.org/checklist/S132160119,NA,NA,eBird,S132160119,10,-68.2464695,44.3990651
Zenaida macroura,mourning dove,Aves,Birds,2023-03-31,"Winter Harbor, ME 04693, USA",175,cvschmitt,256926,false,https://www.inaturalist.org/observations/152948994,https://inaturalist-open-data.s3.amazonaws.com/photos/264099330/medium.jpg,CC-BY-NC,iNaturalist,NA,1,-68.0752437,44.3756316
Zenaida macroura,mourning dove,Aves,Birds,2023-04-04,Acadia NP--Dorr Mountain,NA,NA,NA,NA,https://ebird.org/checklist/S132684173,NA,NA,eBird,S132684173,2,-68.2149696,44.3546645
Zenaida macroura,mourning dove,Aves,Birds,2023-04-04,Acadia NP--Sieur de Monts Spring and Wild Gardens,NA,NA,NA,NA,https://ebird.org/checklist/S132670582,NA,NA,eBird,S132670582,1,-68.2079691,44.36181
Zenaida macroura,mourning dove,Aves,Birds,2023-04-03,Norway Drive & Crooked Rd. Fields,NA,NA,NA,NA,https://ebird.org/checklist/S132638177,NA,NA,eBird,S132638177,1,-68.2950926,44.4160035
Cardinalis cardinalis,northern cardinal,Aves,Birds,2023-04-03,Acadia NP--Sieur de Monts Spring and Wild Gardens,NA,NA,NA,NA,https://ebird.org/checklist/S132585639,NA,NA,eBird,S132585639,1,-68.2079691,44.36181
Colaptes auratus,northern flicker,Aves,Birds,2023-04-04,Acadia NP--Sieur de Monts Spring and Wild Gardens,NA,NA,NA,NA,https://ebird.org/checklist/S132670582,NA,NA,eBird,S132670582,1,-68.2079691,44.36181
Colaptes auratus,northern flicker,Aves,Birds,2023-04-03,Acadia NP--Great Meadow,NA,NA,NA,NA,https://ebird.org/checklist/S132572756,NA,NA,eBird,S132572756,1,-68.2070087,44.3669684
Thuja occidentalis,northern whitecedar,Plantae,Plants,2023-04-02,"Mt Desert, ME 04675, USA",246,cvschmitt,256926,false,https://www.inaturalist.org/observations/153237271,https://inaturalist-open-data.s3.amazonaws.com/photos/264639061/medium.jpeg,CC-BY-NC,iNaturalist,NA,1,-68.2584016398,44.316369328
Dryocopus pileatus,pileated woodpecker,Aves,Birds,2023-04-02,Acadia NP--Sieur de Monts Spring and Wild Gardens,NA,NA,NA,NA,https://ebird.org/checklist/S132507261,NA,NA,eBird,S132507261,1,-68.2079691,44.36181
Spinus pinus,pine siskin,Aves,Birds,2023-03-31,"Winter Harbor, ME 04693, USA",175,cvschmitt,256926,false,https://www.inaturalist.org/observations/152948993,https://inaturalist-open-data.s3.amazonaws.com/photos/264099338/medium.jpg,CC-BY-NC,iNaturalist,NA,1,-68.0752437,44.3756316
Spinus pinus,pine siskin,Aves,Birds,2023-04-04,Acadia NP--Dorr Mountain,NA,NA,NA,NA,https://ebird.org/checklist/S132684173,NA,NA,eBird,S132684173,1,-68.2149696,44.3546645
Spinus pinus,pine siskin,Aves,Birds,2023-04-03,Acadia NP--Eagle Lake,NA,NA,NA,NA,https://ebird.org/checklist/S132588600,NA,NA,eBird,S132588600,1,-68.2511902,44.3766313
Spinus pinus,pine siskin,Aves,Birds,2023-04-02,Acadia NP--Beech Mtn./Beech Cliff Trails,NA,NA,NA,NA,https://ebird.org/checklist/S132511011,NA,NA,eBird,S132511011,4,-68.3434689,44.3146368
Calidris maritima,purple sandpiper,Aves,Birds,2023-04-01,Acadia NP--Seawall Picnic Area,NA,NA,NA,NA,https://ebird.org/checklist/S132386007,NA,NA,eBird,S132386007,5,-68.3025,44.2373
Calidris maritima,purple sandpiper,Aves,Birds,2023-03-31,Acadia NP--Thunder Hole,NA,NA,NA,NA,https://ebird.org/checklist/S132612961,NA,NA,eBird,S132612961,5,-68.1887506,44.320651
Loxia curvirostra,red crossbill,Aves,Birds,2023-04-04,Acadia NP--Beech Mtn./Beech Cliff Trails,NA,NA,NA,NA,https://ebird.org/checklist/S132703592,NA,NA,eBird,S132703592,3,-68.3434689,44.3146368
Loxia curvirostra,red crossbill,Aves,Birds,2023-04-04,Acadia NP--Dorr Mountain,NA,NA,NA,NA,https://ebird.org/checklist/S132684173,NA,NA,eBird,S132684173,2,-68.2149696,44.3546645
Loxia curvirostra,red crossbill,Aves,Birds,2023-03-31,Acadia NP--Hunters Head,NA,NA,NA,NA,https://ebird.org/checklist/S132301849,NA,NA,eBird,S132301849,2,-68.2108198,44.2984422
Loxia curvirostra,red crossbill,Aves,Birds,2023-03-29,Acadia NP--Witch Hole Pond Carriage Path Loop,NA,NA,NA,NA,https://ebird.org/checklist/S132160119,NA,NA,eBird,S132160119,7,-68.2464695,44.3990651
Loxia curvirostra,red crossbill,Aves,Birds,2023-03-29,Acadia NP--Ocean Drive,NA,NA,NA,NA,https://ebird.org/checklist/S132160815,NA,NA,eBird,S132160815,2,-68.1873536,44.3231322
Mergus serrator,red-breasted merganser,Aves,Birds,2023-04-04,Acadia NP--Sand Beach,NA,NA,NA,NA,https://ebird.org/checklist/S132673660,NA,NA,eBird,S132673660,1,-68.1822252,44.3292206
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-04-04,Acadia NP--Dorr Mountain,NA,NA,NA,NA,https://ebird.org/checklist/S132684173,NA,NA,eBird,S132684173,2,-68.2149696,44.3546645
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-04-04,Acadia NP--Sand Beach,NA,NA,NA,NA,https://ebird.org/checklist/S132673660,NA,NA,eBird,S132673660,1,-68.1822252,44.3292206
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-04-04,Acadia NP--Sieur de Monts Spring and Wild Gardens,NA,NA,NA,NA,https://ebird.org/checklist/S132670582,NA,NA,eBird,S132670582,2,-68.2079691,44.36181
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-04-03,Acadia NP--Eagle Lake,NA,NA,NA,NA,https://ebird.org/checklist/S132588600,NA,NA,eBird,S132588600,5,-68.2511902,44.3766313
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-04-03,Bass Harbor Head Lighthouse,NA,NA,NA,NA,https://ebird.org/checklist/S132615954,NA,NA,eBird,S132615954,2,-68.3371925,44.2219221
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-04-02,Acadia NP--Bar Island,NA,NA,NA,NA,https://ebird.org/checklist/S132526662,NA,NA,eBird,S132526662,1,-68.2063437,44.3985285
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-04-02,Acadia NP--Beech Mtn./Beech Cliff Trails,NA,NA,NA,NA,https://ebird.org/checklist/S132511011,NA,NA,eBird,S132511011,1,-68.3434689,44.3146368
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-03-31,Acadia NP--Hunters Head,NA,NA,NA,NA,https://ebird.org/checklist/S132301849,NA,NA,eBird,S132301849,13,-68.2108198,44.2984422
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-03-29,"Great Meadow Drive, Bar Harbor, Maine, US (44.374, -68.207)",NA,NA,NA,NA,https://ebird.org/checklist/S132156115,NA,NA,eBird,S132156115,1,-68.2069545,44.3738415
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-03-29,Acadia NP--Witch Hole Pond Carriage Path Loop,NA,NA,NA,NA,https://ebird.org/checklist/S132160119,NA,NA,eBird,S132160119,1,-68.2464695,44.3990651
Agelaius phoeniceus,red-winged blackbird,Aves,Birds,2023-04-04,Acadia NP--Sieur de Monts Spring and Wild Gardens,NA,NA,NA,NA,https://ebird.org/checklist/S132670582,NA,NA,eBird,S132670582,3,-68.2079691,44.36181
Agelaius phoeniceus,red-winged blackbird,Aves,Birds,2023-04-03,Acadia NP--Great Meadow,NA,NA,NA,NA,https://ebird.org/checklist/S132637347,NA,NA,eBird,S132637347,1,-68.2070087,44.3669684
Agelaius phoeniceus,red-winged blackbird,Aves,Birds,2023-03-29,Norway Drive & Crooked Rd. Fields,NA,NA,NA,NA,https://ebird.org/checklist/S132162828,NA,NA,eBird,S132162828,2,-68.2950926,44.4160035
Larus delawarensis,ring-billed gull,Aves,Birds,2023-04-03,Bass Harbor Head Lighthouse,NA,NA,NA,NA,https://ebird.org/checklist/S132615954,NA,NA,eBird,S132615954,25,-68.3371925,44.2219221
Larus delawarensis,ring-billed gull,Aves,Birds,2023-04-02,Acadia NP--Thompson Island,NA,NA,NA,NA,https://ebird.org/checklist/S132495726,NA,NA,eBird,S132495726,285,-68.3651733,44.4267926
Larus delawarensis,ring-billed gull,Aves,Birds,2023-04-02,Acadia NP--Bass Harbor Marsh,NA,NA,NA,NA,https://ebird.org/checklist/S132462445,NA,NA,eBird,S132462445,20,-68.3407102,44.2533766
Larus delawarensis,ring-billed gull,Aves,Birds,2023-03-31,Acadia NP--Ship Harbor Trail,NA,NA,NA,NA,https://ebird.org/checklist/S132316049,NA,NA,eBird,S132316049,2,-68.3256161,44.2316668
Aythya collaris,ring-necked duck,Aves,Birds,2023-03-29,Acadia NP--Witch Hole Pond Carriage Path Loop,NA,NA,NA,NA,https://ebird.org/checklist/S132160119,NA,NA,eBird,S132160119,12,-68.2464695,44.3990651
Columba livia,rock pigeon,Aves,Birds,2023-04-02,"Acadia National Park, Birch Harbor US-ME 44.36083, -68.04587",NA,NA,NA,NA,https://ebird.org/checklist/S132498481,NA,NA,eBird,S132498481,5,-68.045867,44.360827
Bonasa umbellus,ruffed grouse,Aves,Birds,2023-04-04,Acadia NP--Dorr Mountain,NA,NA,NA,NA,https://ebird.org/checklist/S132684173,NA,NA,eBird,S132684173,1,-68.2149696,44.3546645
Neckera pennata,shingle moss,Plantae,Plants,2023-04-02,Jordan Pond,863,cvschmitt,256926,false,https://www.inaturalist.org/observations/153239704,https://inaturalist-open-data.s3.amazonaws.com/photos/264643518/medium.jpeg,CC-BY-NC,iNaturalist,NA,1,-68.2598040998,44.3157636082
Melospiza melodia,song sparrow,Aves,Birds,2023-03-31,"Winter Harbor, ME 04693, USA",175,cvschmitt,256926,false,https://www.inaturalist.org/observations/152948990,https://inaturalist-open-data.s3.amazonaws.com/photos/264099308/medium.jpg,CC-BY-NC,iNaturalist,NA,1,-68.0752437,44.3756316
Melospiza melodia,song sparrow,Aves,Birds,2023-03-31,"Blueberry Hill, Winter Harbor, ME 04693, USA",1551,cvschmitt,256926,false,https://www.inaturalist.org/observations/152948986,https://inaturalist-open-data.s3.amazonaws.com/photos/264099273/medium.jpg,CC-BY-NC,iNaturalist,NA,1,-68.0457344,44.3384347
Melospiza melodia,song sparrow,Aves,Birds,2023-04-04,Acadia NP--Seawall Picnic Area,NA,NA,NA,NA,https://ebird.org/checklist/S132701960,NA,NA,eBird,S132701960,1,-68.3025,44.2373
Melospiza melodia,song sparrow,Aves,Birds,2023-04-04,Sieur De Mont Acadia N P,NA,NA,NA,NA,https://ebird.org/checklist/S132708560,NA,NA,eBird,S132708560,3,-68.210416,44.365316
Melospiza melodia,song sparrow,Aves,Birds,2023-04-04,Acadia NP--Dorr Mountain,NA,NA,NA,NA,https://ebird.org/checklist/S132684173,NA,NA,eBird,S132684173,1,-68.2149696,44.3546645
Melospiza melodia,song sparrow,Aves,Birds,2023-04-04,Acadia NP--Sieur de Monts Spring and Wild Gardens,NA,NA,NA,NA,https://ebird.org/checklist/S132670582,NA,NA,eBird,S132670582,4,-68.2079691,44.36181
Melospiza melodia,song sparrow,Aves,Birds,2023-04-03,Norway Drive & Crooked Rd. Fields,NA,NA,NA,NA,https://ebird.org/checklist/S132638177,NA,NA,eBird,S132638177,2,-68.2950926,44.4160035
Melospiza melodia,song sparrow,Aves,Birds,2023-04-03,Acadia NP--Great Meadow,NA,NA,NA,NA,https://ebird.org/checklist/S132572756,NA,NA,eBird,S132572756,4,-68.2070087,44.3669684
Melospiza melodia,song sparrow,Aves,Birds,2023-04-03,Bass Harbor Head Lighthouse,NA,NA,NA,NA,https://ebird.org/checklist/S132615954,NA,NA,eBird,S132615954,3,-68.3371925,44.2219221
Melospiza melodia,song sparrow,Aves,Birds,2023-04-02,Acadia NP--Thompson Island,NA,NA,NA,NA,https://ebird.org/checklist/S132495726,NA,NA,eBird,S132495726,1,-68.3651733,44.4267926
Melospiza melodia,song sparrow,Aves,Birds,2023-04-02,Acadia NP--Bass Harbor Marsh,NA,NA,NA,NA,https://ebird.org/checklist/S132462445,NA,NA,eBird,S132462445,1,-68.3407102,44.2533766
Melospiza melodia,song sparrow,Aves,Birds,2023-03-31,Acadia NP--Seawall Campground,NA,NA,NA,NA,https://ebird.org/checklist/S132307499,NA,NA,eBird,S132307499,1,-68.3073664,44.2433544
Melanitta perspicillata,surf scoter,Aves,Birds,2023-03-31,Acadia NP--Hunters Head,NA,NA,NA,NA,https://ebird.org/checklist/S132301849,NA,NA,eBird,S132301849,2,-68.2108198,44.2984422
Baeolophus bicolor,tufted titmouse,Aves,Birds,2023-04-04,Acadia NP--Sand Beach,NA,NA,NA,NA,https://ebird.org/checklist/S132673660,NA,NA,eBird,S132673660,1,-68.1822252,44.3292206
Cathartes aura,turkey vulture,Aves,Birds,2023-04-04,Acadia NP--Beech Mtn./Beech Cliff Trails,NA,NA,NA,NA,https://ebird.org/checklist/S132703592,NA,NA,eBird,S132703592,3,-68.3434689,44.3146368
Cathartes aura,turkey vulture,Aves,Birds,2023-04-04,Sieur De Mont Acadia N P,NA,NA,NA,NA,https://ebird.org/checklist/S132708560,NA,NA,eBird,S132708560,5,-68.210416,44.365316
Cathartes aura,turkey vulture,Aves,Birds,2023-04-04,Acadia NP--Sieur de Monts Spring and Wild Gardens,NA,NA,NA,NA,https://ebird.org/checklist/S132670582,NA,NA,eBird,S132670582,8,-68.2079691,44.36181
Cathartes aura,turkey vulture,Aves,Birds,2023-04-03,Acadia NP--Jesup Path,NA,NA,NA,NA,https://ebird.org/checklist/S132632066,NA,NA,eBird,S132632066,4,-68.2112038,44.3672499
Cathartes aura,turkey vulture,Aves,Birds,2023-04-03,Acadia NP--Great Meadow,NA,NA,NA,NA,https://ebird.org/checklist/S132637347,NA,NA,eBird,S132637347,3,-68.2070087,44.3669684
Cathartes aura,turkey vulture,Aves,Birds,2023-04-02,Acadia NP--Bar Island,NA,NA,NA,NA,https://ebird.org/checklist/S132526662,NA,NA,eBird,S132526662,1,-68.2063437,44.3985285
Cathartes aura,turkey vulture,Aves,Birds,2023-04-02,Acadia NP--Bass Harbor Marsh,NA,NA,NA,NA,https://ebird.org/checklist/S132462445,NA,NA,eBird,S132462445,2,-68.3407102,44.2533766
Cathartes aura,turkey vulture,Aves,Birds,2023-03-30,"RA Corner Sound Drive, Mount Desert, Maine, US (44.365, -68.308)",NA,NA,NA,NA,https://ebird.org/checklist/S132228123,NA,NA,eBird,S132228123,1,-68.308221,44.3645126
Sitta carolinensis,white-breasted nuthatch,Aves,Birds,2023-04-03,Acadia NP--Sieur de Monts Spring and Wild Gardens,NA,NA,NA,NA,https://ebird.org/checklist/S132585639,NA,NA,eBird,S132585639,2,-68.2079691,44.36181
Sitta carolinensis,white-breasted nuthatch,Aves,Birds,2023-03-31,Acadia NP--Hunters Head,NA,NA,NA,NA,https://ebird.org/checklist/S132301849,NA,NA,eBird,S132301849,1,-68.2108198,44.2984422
Loxia leucoptera,white-winged crossbill,Aves,Birds,2023-04-04,Acadia NP--Beech Mtn./Beech Cliff Trails,NA,NA,NA,NA,https://ebird.org/checklist/S132703592,NA,NA,eBird,S132703592,2,-68.3434689,44.3146368
Troglodytes hiemalis,winter wren,Aves,Birds,2023-04-04,Acadia NP--Dorr Mountain,NA,NA,NA,NA,https://ebird.org/checklist/S132684173,NA,NA,eBird,S132684173,1,-68.2149696,44.3546645
Troglodytes hiemalis,winter wren,Aves,Birds,2023-04-04,Acadia NP--Sieur de Monts Spring and Wild Gardens,NA,NA,NA,NA,https://ebird.org/checklist/S132670582,NA,NA,eBird,S132670582,3,-68.2079691,44.36181
Troglodytes hiemalis,winter wren,Aves,Birds,2023-04-03,Acadia NP--Jesup Path,NA,NA,NA,NA,https://ebird.org/checklist/S132632066,NA,NA,eBird,S132632066,1,-68.2112038,44.3672499
Aix sponsa,wood duck,Aves,Birds,2023-04-04,Sieur De Mont Acadia N P,NA,NA,NA,NA,https://ebird.org/checklist/S132708560,NA,NA,eBird,S132708560,2,-68.210416,44.365316
Aix sponsa,wood duck,Aves,Birds,2023-04-04,Acadia NP--Sieur de Monts Spring and Wild Gardens,NA,NA,NA,NA,https://ebird.org/checklist/S132670582,NA,NA,eBird,S132670582,15,-68.2079691,44.36181
Aix sponsa,wood duck,Aves,Birds,2023-04-03,Acadia NP--Great Meadow,NA,NA,NA,NA,https://ebird.org/checklist/S132637347,NA,NA,eBird,S132637347,4,-68.2070087,44.3669684
